Tag Code,Report Season,Location,latitude,longitude
ACH855,2002,El Rosario,30.0595,115.7258
ACH933,2002,El Rosario,30.0595,115.7258
ACI065,2002,El Rosario,30.0595,115.7258
ACI067,2002,El Rosario,30.0595,115.7258
ACI136,2002,El Rosario,30.0595,115.7258
ACI202,2002,El Rosario,30.0595,115.7258
ACI285,2002,El Rosario,30.0595,115.7258
ACI306,2002,El Rosario,30.0595,115.7258
ACI475,2002,El Rosario,30.0595,115.7258
ACI661,2002,El Rosario,30.0595,115.7258
ACI689,2002,El Rosario,30.0595,115.7258
ACI730,2002,El Rosario,30.0595,115.7258
ACJ052,2002,El Rosario,30.0595,115.7258
ACJ871,2002,El Rosario,30.0595,115.7258
ACJ876,2002,El Rosario,30.0595,115.7258
ACJ904,2002,El Rosario,30.0595,115.7258
ACJ948,2002,El Rosario,30.0595,115.7258
ACJ992,2002,El Rosario,30.0595,115.7258
ACK001,2002,El Rosario,30.0595,115.7258
ACK722,2002,El Rosario,30.0595,115.7258
ACK796,2002,El Rosario,30.0595,115.7258
ACK836,2002,El Rosario,30.0595,115.7258
ACL063,2002,El Rosario,30.0595,115.7258
ACL141,2002,El Rosario,30.0595,115.7258
ACL495,2002,El Rosario,30.0595,115.7258
ACL522,2002,El Rosario,30.0595,115.7258
ACL591,2002,El Rosario,30.0595,115.7258
ACL625,2002,El Rosario,30.0595,115.7258
ACL643,2002,El Rosario,30.0595,115.7258
ACL685,2002,El Rosario,30.0595,115.7258
ACL718,2002,El Rosario,30.0595,115.7258
ACL752,2002,El Rosario,30.0595,115.7258
ACL758,2002,El Rosario,30.0595,115.7258
ACL777,2002,El Rosario,30.0595,115.7258
ACM044,2002,El Rosario,30.0595,115.7258
ACM067,2002,El Rosario,30.0595,115.7258
ACM122,2002,El Rosario,30.0595,115.7258
ACM232,2002,El Rosario,30.0595,115.7258
ACM245,2002,El Rosario,30.0595,115.7258
ACM322,2002,El Rosario,30.0595,115.7258
ACM654,2002,El Rosario,30.0595,115.7258
ACM833,2002,El Rosario,30.0595,115.7258
ACM879,2002,El Rosario,30.0595,115.7258
ACN032,2002,El Rosario,30.0595,115.7258
ACN123,2002,El Rosario,30.0595,115.7258
ACN170,2002,El Rosario,30.0595,115.7258
ACN667,2002,El Rosario,30.0595,115.7258
ACO039,2002,El Rosario,30.0595,115.7258
ACO144,2002,El Rosario,30.0595,115.7258
ACO164,2002,El Rosario,30.0595,115.7258
ACO179,2002,El Rosario,30.0595,115.7258
ACO279,2002,El Rosario,30.0595,115.7258
ACO289,2002,El Rosario,30.0595,115.7258
ACO301,2002,El Rosario,30.0595,115.7258
ACO344,2002,El Rosario,30.0595,115.7258
ACO391,2002,El Rosario,30.0595,115.7258
ACO518,2002,El Rosario,30.0595,115.7258
ACP809,2002,El Rosario,30.0595,115.7258
ACR174,2002,El Rosario,30.0595,115.7258
ACR386,2002,El Rosario,30.0595,115.7258
ACR480,2002,El Rosario,30.0595,115.7258
ACR508,2002,El Rosario,30.0595,115.7258
ACR630,2002,El Rosario,30.0595,115.7258
ACR682,2002,El Rosario,30.0595,115.7258
ACR696,2002,El Rosario,30.0595,115.7258
ACR713,2002,El Rosario,30.0595,115.7258
ACR718,2002,El Rosario,30.0595,115.7258
ACS104,2002,El Rosario,30.0595,115.7258
ACS191,2002,El Rosario,30.0595,115.7258
ACS226,2002,El Rosario,30.0595,115.7258
ACS345,2002,El Rosario,30.0595,115.7258
ACS547,2002,El Rosario,30.0595,115.7258
ACS675,2002,El Rosario,30.0595,115.7258
ACT471,2002,El Rosario,30.0595,115.7258
ACU006,2002,El Rosario,30.0595,115.7258
ACU047,2002,El Rosario,30.0595,115.7258
ACU100,2002,El Rosario,30.0595,115.7258
ACU172,2002,El Rosario,30.0595,115.7258
ACW205,2002,El Rosario,30.0595,115.7258
ACW209,2002,El Rosario,30.0595,115.7258
ACW776,2002,El Rosario,30.0595,115.7258
ACY079,2002,El Rosario,30.0595,115.7258
ACY113,2002,El Rosario,30.0595,115.7258
ACY169,2002,El Rosario,30.0595,115.7258
ACY539,2002,El Rosario,30.0595,115.7258
ACY557,2002,El Rosario,30.0595,115.7258
ACY596,2002,El Rosario,30.0595,115.7258
ACY646,2002,El Rosario,30.0595,115.7258
ACY651,2002,El Rosario,30.0595,115.7258
ACY719,2002,El Rosario,30.0595,115.7258
ACY803,2002,El Rosario,30.0595,115.7258
ACY892,2002,El Rosario,30.0595,115.7258
ACZ672,2002,El Rosario,30.0595,115.7258
ADB870,2002,El Rosario,30.0595,115.7258
ADD176,2002,El Rosario,30.0595,115.7258
ADD254,2002,El Rosario,30.0595,115.7258
ADD358,2002,El Rosario,30.0595,115.7258
ADD732,2002,El Rosario,30.0595,115.7258
ADF013,2002,El Rosario,30.0595,115.7258
ADF074,2002,El Rosario,30.0595,115.7258
ADF860,2002,El Rosario,30.0595,115.7258
ADH200,2002,El Rosario,30.0595,115.7258
ADH248,2002,El Rosario,30.0595,115.7258
ADH862,2002,El Rosario,30.0595,115.7258
ADJ388,2002,El Rosario,30.0595,115.7258
ADJ455,2002,El Rosario,30.0595,115.7258
ADJ520,2002,El Rosario,30.0595,115.7258
ADJ695,2002,El Rosario,30.0595,115.7258
ADJ711,2002,El Rosario,30.0595,115.7258
ADL140,2002,El Rosario,30.0595,115.7258
ADL503,2002,El Rosario,30.0595,115.7258
ADM484,2002,El Rosario,30.0595,115.7258
ADM503,2002,El Rosario,30.0595,115.7258
ADM707,2002,El Rosario,30.0595,115.7258
ADM803,2002,El Rosario,30.0595,115.7258
ADM849,2002,El Rosario,30.0595,115.7258
ADM889,2002,El Rosario,30.0595,115.7258
ADN473,2002,El Rosario,30.0595,115.7258
ADN713,2002,El Rosario,30.0595,115.7258
ADN780,2002,El Rosario,30.0595,115.7258
ADN781,2002,El Rosario,30.0595,115.7258
ADN862,2002,El Rosario,30.0595,115.7258
ADN864,2002,El Rosario,30.0595,115.7258
ADN914,2002,El Rosario,30.0595,115.7258
ADN953,2002,El Rosario,30.0595,115.7258
ADN970,2002,El Rosario,30.0595,115.7258
ADQ881,2002,El Rosario,30.0595,115.7258
ADQ925,2002,El Rosario,30.0595,115.7258
ADR123,2002,El Rosario,30.0595,115.7258
ADR418,2002,El Rosario,30.0595,115.7258
ADR708,2002,El Rosario,30.0595,115.7258
ADR759,2002,El Rosario,30.0595,115.7258
ADR790,2002,El Rosario,30.0595,115.7258
ADR824,2002,El Rosario,30.0595,115.7258
ADR844,2002,El Rosario,30.0595,115.7258
ADR905,2002,El Rosario,30.0595,115.7258
ADS246,2002,El Rosario,30.0595,115.7258
ADS386,2002,El Rosario,30.0595,115.7258
ADS462,2002,El Rosario,30.0595,115.7258
ADS550,2002,El Rosario,30.0595,115.7258
ADS605,2002,El Rosario,30.0595,115.7258
ADS664,2002,El Rosario,30.0595,115.7258
ADT177,2002,El Rosario,30.0595,115.7258
ADT390,2002,El Rosario,30.0595,115.7258
ADT433,2002,El Rosario,30.0595,115.7258
ADT482,2002,El Rosario,30.0595,115.7258
ADU587,2002,El Rosario,30.0595,115.7258
ADW352,2002,El Rosario,30.0595,115.7258
ADW374,2002,El Rosario,30.0595,115.7258
ADX021,2002,El Rosario,30.0595,115.7258
ADX516,2002,El Rosario,30.0595,115.7258
ADY151,2002,El Rosario,30.0595,115.7258
ADY176,2002,El Rosario,30.0595,115.7258
ADY195,2002,El Rosario,30.0595,115.7258
ADY231,2002,El Rosario,30.0595,115.7258
ADY300,2002,El Rosario,30.0595,115.7258
ADY365,2002,El Rosario,30.0595,115.7258
ADY436,2002,El Rosario,30.0595,115.7258
ADY683,2002,El Rosario,30.0595,115.7258
ADY695,2002,El Rosario,30.0595,115.7258
ADY971,2002,El Rosario,30.0595,115.7258
ADZ051,2002,El Rosario,30.0595,115.7258
ADZ356,2002,El Rosario,30.0595,115.7258
AEB186,2002,El Rosario,30.0595,115.7258
AEB425,2002,El Rosario,30.0595,115.7258
AEB426,2002,El Rosario,30.0595,115.7258
AEC229,2002,El Rosario,30.0595,115.7258
AEC615,2002,El Rosario,30.0595,115.7258
AEC691,2002,El Rosario,30.0595,115.7258
AED299,2002,El Rosario,30.0595,115.7258
AED365,2002,El Rosario,30.0595,115.7258
AED369,2002,El Rosario,30.0595,115.7258
AEE971,2002,El Rosario,30.0595,115.7258
AEF716,2002,El Rosario,30.0595,115.7258
AEF757,2002,El Rosario,30.0595,115.7258
AEF776,2002,El Rosario,30.0595,115.7258
AEF857,2002,El Rosario,30.0595,115.7258
AEF889,2002,El Rosario,30.0595,115.7258
AEF940,2002,El Rosario,30.0595,115.7258
AEG675,2002,El Rosario,30.0595,115.7258
AEG676,2002,El Rosario,30.0595,115.7258
AEG763,2002,El Rosario,30.0595,115.7258
AEG938,2002,El Rosario,30.0595,115.7258
AEG959,2002,El Rosario,30.0595,115.7258
AEG970,2002,El Rosario,30.0595,115.7258
AEH010,2002,El Rosario,30.0595,115.7258
AEH123,2002,El Rosario,30.0595,115.7258
AEH562,2002,El Rosario,30.0595,115.7258
AEH645,2002,El Rosario,30.0595,115.7258
AEH647,2002,El Rosario,30.0595,115.7258
AEH728,2002,El Rosario,30.0595,115.7258
AEH740,2002,El Rosario,30.0595,115.7258
AEH902,2002,El Rosario,30.0595,115.7258
AEH938,2002,El Rosario,30.0595,115.7258
AEH954,2002,El Rosario,30.0595,115.7258
AEI010,2002,El Rosario,30.0595,115.7258
AEI150,2002,El Rosario,30.0595,115.7258
AEI161,2002,El Rosario,30.0595,115.7258
AEI220,2002,El Rosario,30.0595,115.7258
AEI280,2002,El Rosario,30.0595,115.7258
AEI355,2002,El Rosario,30.0595,115.7258
AEI412,2002,El Rosario,30.0595,115.7258
AEI609,2002,El Rosario,30.0595,115.7258
AEI676,2002,El Rosario,30.0595,115.7258
AEI746,2002,El Rosario,30.0595,115.7258
AEJ008,2002,El Rosario,30.0595,115.7258
AEJ047,2002,El Rosario,30.0595,115.7258
AEJ086,2002,El Rosario,30.0595,115.7258
AEJ143,2002,El Rosario,30.0595,115.7258
AEJ511,2002,El Rosario,30.0595,115.7258
AEJ587,2002,El Rosario,30.0595,115.7258
AEJ697,2002,El Rosario,30.0595,115.7258
AEJ718,2002,El Rosario,30.0595,115.7258
AEJ722,2002,El Rosario,30.0595,115.7258
AEJ726,2002,El Rosario,30.0595,115.7258
AEK945,2002,El Rosario,30.0595,115.7258
AEL381,2002,El Rosario,30.0595,115.7258
AEL484,2002,El Rosario,30.0595,115.7258
AEL519,2002,El Rosario,30.0595,115.7258
AEL535,2002,El Rosario,30.0595,115.7258
AEL609,2002,El Rosario,30.0595,115.7258
AEL624,2002,El Rosario,30.0595,115.7258
AEL667,2002,El Rosario,30.0595,115.7258
AEL869,2002,El Rosario,30.0595,115.7258
AEM255,2002,El Rosario,30.0595,115.7258
AEM314,2002,El Rosario,30.0595,115.7258
AEM404,2002,El Rosario,30.0595,115.7258
AEM469,2002,El Rosario,30.0595,115.7258
AEM694,2002,El Rosario,30.0595,115.7258
AEM716,2002,El Rosario,30.0595,115.7258
AEM722,2002,El Rosario,30.0595,115.7258
AEN180,2002,El Rosario,30.0595,115.7258
AEN197,2002,El Rosario,30.0595,115.7258
AEN253,2002,El Rosario,30.0595,115.7258
AEN848,2002,El Rosario,30.0595,115.7258
AEO778,2002,El Rosario,30.0595,115.7258
AEO866,2002,El Rosario,30.0595,115.7258
AEQ050,2002,El Rosario,30.0595,115.7258
AER456,2002,El Rosario,30.0595,115.7258
AER643,2002,El Rosario,30.0595,115.7258
AER655,2002,El Rosario,30.0595,115.7258
AER758,2002,El Rosario,30.0595,115.7258
AER955,2002,El Rosario,30.0595,115.7258
AES124,2002,El Rosario,30.0595,115.7258
AES180,2002,El Rosario,30.0595,115.7258
AES357,2002,El Rosario,30.0595,115.7258
AES781,2002,El Rosario,30.0595,115.7258
AET192,2002,El Rosario,30.0595,115.7258
AEW432,2002,El Rosario,30.0595,115.7258
AEW441,2002,El Rosario,30.0595,115.7258
AEW455,2002,El Rosario,30.0595,115.7258
AEW490,2002,El Rosario,30.0595,115.7258
AEW520,2002,El Rosario,30.0595,115.7258
AEW775,2002,El Rosario,30.0595,115.7258
AEX151,2002,El Rosario,30.0595,115.7258
AEX229,2002,El Rosario,30.0595,115.7258
AEX948,2002,El Rosario,30.0595,115.7258
AEY074,2002,El Rosario,30.0595,115.7258
AEY812,2002,El Rosario,30.0595,115.7258
AEY833,2002,El Rosario,30.0595,115.7258
AEY901,2002,El Rosario,30.0595,115.7258
AEY947,2002,El Rosario,30.0595,115.7258
AEZ452,2002,El Rosario,30.0595,115.7258
AEZ626,2002,El Rosario,30.0595,115.7258
AEZ706,2002,El Rosario,30.0595,115.7258
AEZ757,2002,El Rosario,30.0595,115.7258
AEZ823,2002,El Rosario,30.0595,115.7258
AFA256,2002,El Rosario,30.0595,115.7258
AFA285,2002,El Rosario,30.0595,115.7258
AFA357,2002,El Rosario,30.0595,115.7258
AFA395,2002,El Rosario,30.0595,115.7258
AFA434,2002,El Rosario,30.0595,115.7258
AFA652,2002,El Rosario,30.0595,115.7258
AFA919,2002,El Rosario,30.0595,115.7258
AFC565,2002,El Rosario,30.0595,115.7258
AFE264,2002,El Rosario,30.0595,115.7258
AFE283,2002,El Rosario,30.0595,115.7258
AFK007,2002,El Rosario,30.0595,115.7258
AFK012,2002,El Rosario,30.0595,115.7258
AFK043,2002,El Rosario,30.0595,115.7258
AFK046,2002,El Rosario,30.0595,115.7258
AFK269,2002,El Rosario,30.0595,115.7258
AFK310,2002,El Rosario,30.0595,115.7258
AFK386,2002,El Rosario,30.0595,115.7258
AFK792,2002,El Rosario,30.0595,115.7258
AFK821,2002,El Rosario,30.0595,115.7258
AFK918,2002,El Rosario,30.0595,115.7258
AFL274,2002,El Rosario,30.0595,115.7258
AFL777,2002,El Rosario,30.0595,115.7258
AFL784,2002,El Rosario,30.0595,115.7258
AFL812,2002,El Rosario,30.0595,115.7258
AFL814,2002,El Rosario,30.0595,115.7258
AFL874,2002,El Rosario,30.0595,115.7258
AFL917,2002,El Rosario,30.0595,115.7258
AFN848,2002,El Rosario,30.0595,115.7258
AFN875,2002,El Rosario,30.0595,115.7258
AFN948,2002,El Rosario,30.0595,115.7258
AFO013,2002,El Rosario,30.0595,115.7258
AFO036,2002,El Rosario,30.0595,115.7258
AFO194,2002,El Rosario,30.0595,115.7258
AFO211,2002,El Rosario,30.0595,115.7258
AFO247,2002,El Rosario,30.0595,115.7258
AFO272,2002,El Rosario,30.0595,115.7258
AFO293,2002,El Rosario,30.0595,115.7258
AFQ284,2002,El Rosario,30.0595,115.7258
AFR433,2002,El Rosario,30.0595,115.7258
AFT539,2002,El Rosario,30.0595,115.7258
AFT890,2002,El Rosario,30.0595,115.7258
AFT901,2002,El Rosario,30.0595,115.7258
AFU312,2002,El Rosario,30.0595,115.7258
AFU313,2002,El Rosario,30.0595,115.7258
AFU478,2002,El Rosario,30.0595,115.7258
AFU494,2002,El Rosario,30.0595,115.7258
AFU534,2002,El Rosario,30.0595,115.7258
AFU641,2002,El Rosario,30.0595,115.7258
AFU654,2002,El Rosario,30.0595,115.7258
AFW112,2002,El Rosario,30.0595,115.7258
AFW353,2002,El Rosario,30.0595,115.7258
AFW380,2002,El Rosario,30.0595,115.7258
AFX073,2002,El Rosario,30.0595,115.7258
AFX146,2002,El Rosario,30.0595,115.7258
AFX228,2002,El Rosario,30.0595,115.7258
AFX238,2002,El Rosario,30.0595,115.7258
AFY211,2002,El Rosario,30.0595,115.7258
AFY300,2002,El Rosario,30.0595,115.7258
AGA466,2002,El Rosario,30.0595,115.7258
AGA469,2002,El Rosario,30.0595,115.7258
AGA569,2002,El Rosario,30.0595,115.7258
AGA612,2002,El Rosario,30.0595,115.7258
AGA671,2002,El Rosario,30.0595,115.7258
AGA876,2002,El Rosario,30.0595,115.7258
AGB260,2002,El Rosario,30.0595,115.7258
AGB308,2002,El Rosario,30.0595,115.7258
AGB356,2002,El Rosario,30.0595,115.7258
AGB382,2002,El Rosario,30.0595,115.7258
AGB779,2002,El Rosario,30.0595,115.7258
AGC345,2002,El Rosario,30.0595,115.7258
AGC552,2002,El Rosario,30.0595,115.7258
AGC728,2002,El Rosario,30.0595,115.7258
AGC802,2002,El Rosario,30.0595,115.7258
AGC803,2002,El Rosario,30.0595,115.7258
AGD288,2002,El Rosario,30.0595,115.7258
AGD301,2002,El Rosario,30.0595,115.7258
AGD305,2002,El Rosario,30.0595,115.7258
AGE008,2002,El Rosario,30.0595,115.7258
AGE039,2002,El Rosario,30.0595,115.7258
AGE107,2002,El Rosario,30.0595,115.7258
AGE586,2002,El Rosario,30.0595,115.7258
AGE587,2002,El Rosario,30.0595,115.7258
AGF525,2002,El Rosario,30.0595,115.7258
AGF580,2002,El Rosario,30.0595,115.7258
AGF653,2002,El Rosario,30.0595,115.7258
AGF727,2002,El Rosario,30.0595,115.7258
AGG360,2002,El Rosario,30.0595,115.7258
AGG736,2002,El Rosario,30.0595,115.7258
AGH174,2002,El Rosario,30.0595,115.7258
AGH193,2002,El Rosario,30.0595,115.7258
AGH211,2002,El Rosario,30.0595,115.7258
AGH569,2002,El Rosario,30.0595,115.7258
AGH578,2002,El Rosario,30.0595,115.7258
AGH662,2002,El Rosario,30.0595,115.7258
AGH692,2002,El Rosario,30.0595,115.7258
AGH695,2002,El Rosario,30.0595,115.7258
AGH841,2002,El Rosario,30.0595,115.7258
AGI386,2002,El Rosario,30.0595,115.7258
AGI955,2002,El Rosario,30.0595,115.7258
AGM078,2002,El Rosario,30.0595,115.7258
AGM096,2002,El Rosario,30.0595,115.7258
AGM250,2002,El Rosario,30.0595,115.7258
AGM559,2002,El Rosario,30.0595,115.7258
AGM575,2002,El Rosario,30.0595,115.7258
AGM622,2002,El Rosario,30.0595,115.7258
AGM641,2002,El Rosario,30.0595,115.7258
AGM711,2002,El Rosario,30.0595,115.7258
AGN053,2002,El Rosario,30.0595,115.7258
AGN059,2002,El Rosario,30.0595,115.7258
AGN277,2002,El Rosario,30.0595,115.7258
AGN281,2002,El Rosario,30.0595,115.7258
AGN338,2002,El Rosario,30.0595,115.7258
AGN380,2002,El Rosario,30.0595,115.7258
AGN414,2002,El Rosario,30.0595,115.7258
AGN418,2002,El Rosario,30.0595,115.7258
AGN439,2002,El Rosario,30.0595,115.7258
AGN449,2002,El Rosario,30.0595,115.7258
AGN869,2002,El Rosario,30.0595,115.7258
AGN952,2002,El Rosario,30.0595,115.7258
AGN971,2002,El Rosario,30.0595,115.7258
AGO041,2002,El Rosario,30.0595,115.7258
AGP777,2002,El Rosario,30.0595,115.7258
AGP824,2002,El Rosario,30.0595,115.7258
AGQ019,2002,El Rosario,30.0595,115.7258
AGQ275,2002,El Rosario,30.0595,115.7258
AGQ438,2002,El Rosario,30.0595,115.7258
AGQ514,2002,El Rosario,30.0595,115.7258
AGQ548,2002,El Rosario,30.0595,115.7258
AGQ967,2002,El Rosario,30.0595,115.7258
AGR047,2002,El Rosario,30.0595,115.7258
AGR087,2002,El Rosario,30.0595,115.7258
AGR098,2002,El Rosario,30.0595,115.7258
AGR286,2002,El Rosario,30.0595,115.7258
AGR322,2002,El Rosario,30.0595,115.7258
AGR917,2002,El Rosario,30.0595,115.7258
AGS505,2002,El Rosario,30.0595,115.7258
AGT187,2002,El Rosario,30.0595,115.7258
AGU461,2002,El Rosario,30.0595,115.7258
AGU518,2002,El Rosario,30.0595,115.7258
AGU628,2002,El Rosario,30.0595,115.7258
AGW755,2002,El Rosario,30.0595,115.7258
AGW871,2002,El Rosario,30.0595,115.7258
AGW894,2002,El Rosario,30.0595,115.7258
AGW922,2002,El Rosario,30.0595,115.7258
AGX219,2002,El Rosario,30.0595,115.7258
AGX750,2002,El Rosario,30.0595,115.7258
AGX756,2002,El Rosario,30.0595,115.7258
AGX785,2002,El Rosario,30.0595,115.7258
AGX861,2002,El Rosario,30.0595,115.7258
AGX862,2002,El Rosario,30.0595,115.7258
AGX899,2002,El Rosario,30.0595,115.7258
AGX907,2002,El Rosario,30.0595,115.7258
AGX911,2002,El Rosario,30.0595,115.7258
AGX945,2002,El Rosario,30.0595,115.7258
AGX971,2002,El Rosario,30.0595,115.7258
AGX973,2002,El Rosario,30.0595,115.7258
AGX987,2002,El Rosario,30.0595,115.7258
AGX998,2002,El Rosario,30.0595,115.7258
AGY001,2002,El Rosario,30.0595,115.7258
AGY064,2002,El Rosario,30.0595,115.7258
AGY150,2002,El Rosario,30.0595,115.7258
AGY442,2002,El Rosario,30.0595,115.7258
AGY449,2002,El Rosario,30.0595,115.7258
AGY463,2002,El Rosario,30.0595,115.7258
AGY491,2002,El Rosario,30.0595,115.7258
AGY511,2002,El Rosario,30.0595,115.7258
AGY524,2002,El Rosario,30.0595,115.7258
AGY544,2002,El Rosario,30.0595,115.7258
AGY565,2002,El Rosario,30.0595,115.7258
AGY588,2002,El Rosario,30.0595,115.7258
AGY641,2002,El Rosario,30.0595,115.7258
AGY668,2002,El Rosario,30.0595,115.7258
AGY684,2002,El Rosario,30.0595,115.7258
AGY795,2002,El Rosario,30.0595,115.7258
AGY990,2002,El Rosario,30.0595,115.7258
AGY991,2002,El Rosario,30.0595,115.7258
AGZ091,2002,El Rosario,30.0595,115.7258
AGZ111,2002,El Rosario,30.0595,115.7258
AGZ196,2002,El Rosario,30.0595,115.7258
AGZ236,2002,El Rosario,30.0595,115.7258
AGZ288,2002,El Rosario,30.0595,115.7258
AGZ336,2002,El Rosario,30.0595,115.7258
AGZ378,2002,El Rosario,30.0595,115.7258
AGZ435,2002,El Rosario,30.0595,115.7258
AGZ464,2002,El Rosario,30.0595,115.7258
AGZ483,2002,El Rosario,30.0595,115.7258
AGZ490,2002,El Rosario,30.0595,115.7258
AGZ524,2002,El Rosario,30.0595,115.7258
AGZ533,2002,El Rosario,30.0595,115.7258
AGZ575,2002,El Rosario,30.0595,115.7258
AGZ583,2002,El Rosario,30.0595,115.7258
AHC108,2002,El Rosario,30.0595,115.7258
AHD862,2002,El Rosario,30.0595,115.7258
AHD959,2002,El Rosario,30.0595,115.7258
AHD977,2002,El Rosario,30.0595,115.7258
AHE782,2002,El Rosario,30.0595,115.7258
AHE813,2002,El Rosario,30.0595,115.7258
AHG044,2002,El Rosario,30.0595,115.7258
AHG696,2002,El Rosario,30.0595,115.7258
AHG786,2002,El Rosario,30.0595,115.7258
AHG879,2002,El Rosario,30.0595,115.7258
AHH300,2002,El Rosario,30.0595,115.7258
AHH516,2002,El Rosario,30.0595,115.7258
AHH532,2002,El Rosario,30.0595,115.7258
AHH612,2002,El Rosario,30.0595,115.7258
AHI778,2002,El Rosario,30.0595,115.7258
AHK367,2002,El Rosario,30.0595,115.7258
AHK385,2002,El Rosario,30.0595,115.7258
AHK726,2002,El Rosario,30.0595,115.7258
AHL075,2002,El Rosario,30.0595,115.7258
AHL142,2002,El Rosario,30.0595,115.7258
AHL150,2002,El Rosario,30.0595,115.7258
AHL244,2002,El Rosario,30.0595,115.7258
AHL272,2002,El Rosario,30.0595,115.7258
AHL302,2002,El Rosario,30.0595,115.7258
AHL472,2002,El Rosario,30.0595,115.7258
AHL496,2002,El Rosario,30.0595,115.7258
AHM257,2002,El Rosario,30.0595,115.7258
AHM288,2002,El Rosario,30.0595,115.7258
AHM317,2002,El Rosario,30.0595,115.7258
AHM377,2002,El Rosario,30.0595,115.7258
AHM402,2002,El Rosario,30.0595,115.7258
AHM464,2002,El Rosario,30.0595,115.7258
AHM777,2002,El Rosario,30.0595,115.7258
AHM844,2002,El Rosario,30.0595,115.7258
AHM859,2002,El Rosario,30.0595,115.7258
AHM931,2002,El Rosario,30.0595,115.7258
AHN016,2002,El Rosario,30.0595,115.7258
AHN047,2002,El Rosario,30.0595,115.7258
AHN056,2002,El Rosario,30.0595,115.7258
AHN089,2002,El Rosario,30.0595,115.7258
AHN303,2002,El Rosario,30.0595,115.7258
AHN859,2002,El Rosario,30.0595,115.7258
AHR090,2002,El Rosario,30.0595,115.7258
AHR264,2002,El Rosario,30.0595,115.7258
AHR336,2002,El Rosario,30.0595,115.7258
AHR549,2002,El Rosario,30.0595,115.7258
AHR588,2002,El Rosario,30.0595,115.7258
AHS396,2002,El Rosario,30.0595,115.7258
AHS759,2002,El Rosario,30.0595,115.7258
AHS764,2002,El Rosario,30.0595,115.7258
AHS777,2002,El Rosario,30.0595,115.7258
AHS935,2002,El Rosario,30.0595,115.7258
AHT504,2002,El Rosario,30.0595,115.7258
AHT660,2002,El Rosario,30.0595,115.7258
AHT804,2002,El Rosario,30.0595,115.7258
AHU604,2002,El Rosario,30.0595,115.7258
AHU610,2002,El Rosario,30.0595,115.7258
AHU644,2002,El Rosario,30.0595,115.7258
AHW228,2002,El Rosario,30.0595,115.7258
AHW314,2002,El Rosario,30.0595,115.7258
AHW356,2002,El Rosario,30.0595,115.7258
AHW402,2002,El Rosario,30.0595,115.7258
AHW405,2002,El Rosario,30.0595,115.7258
AHW446,2002,El Rosario,30.0595,115.7258
AHW531,2002,El Rosario,30.0595,115.7258
AHW565,2002,El Rosario,30.0595,115.7258
AHW614,2002,El Rosario,30.0595,115.7258
AHW619,2002,El Rosario,30.0595,115.7258
AHW641,2002,El Rosario,30.0595,115.7258
AHW907,2002,El Rosario,30.0595,115.7258
AHX011,2002,El Rosario,30.0595,115.7258
AHX083,2002,El Rosario,30.0595,115.7258
AHX151,2002,El Rosario,30.0595,115.7258
AHX179,2002,El Rosario,30.0595,115.7258
AHX252,2002,El Rosario,30.0595,115.7258
AHX898,2002,El Rosario,30.0595,115.7258
AHX919,2002,El Rosario,30.0595,115.7258
AHZ174,2002,El Rosario,30.0595,115.7258
AHZ383,2002,El Rosario,30.0595,115.7258
AHZ403,2002,El Rosario,30.0595,115.7258
AIB515,2002,El Rosario,30.0595,115.7258
AID002,2002,El Rosario,30.0595,115.7258
AID157,2002,El Rosario,30.0595,115.7258
AID183,2002,El Rosario,30.0595,115.7258
AID693,2002,El Rosario,30.0595,115.7258
AID769,2002,El Rosario,30.0595,115.7258
AID961,2002,El Rosario,30.0595,115.7258
AIF087,2002,El Rosario,30.0595,115.7258
AIF544,2002,El Rosario,30.0595,115.7258
AIF568,2002,El Rosario,30.0595,115.7258
AIG979,2002,El Rosario,30.0595,115.7258
AIH028,2002,El Rosario,30.0595,115.7258
AIH051,2002,El Rosario,30.0595,115.7258
AIH065,2002,El Rosario,30.0595,115.7258
AIH162,2002,El Rosario,30.0595,115.7258
AIH398,2002,El Rosario,30.0595,115.7258
AIJ720,2002,El Rosario,30.0595,115.7258
AIK402,2002,El Rosario,30.0595,115.7258
AIM492,2002,El Rosario,30.0595,115.7258
AIM742,2002,El Rosario,30.0595,115.7258
AIN448,2002,El Rosario,30.0595,115.7258
AIN501,2002,El Rosario,30.0595,115.7258
AIN759,2002,El Rosario,30.0595,115.7258
AIN779,2002,El Rosario,30.0595,115.7258
AIN825,2002,El Rosario,30.0595,115.7258
AIN826,2002,El Rosario,30.0595,115.7258
AIP129,2002,El Rosario,30.0595,115.7258
AIP596,2002,El Rosario,30.0595,115.7258
AIP842,2002,El Rosario,30.0595,115.7258
AIP891,2002,El Rosario,30.0595,115.7258
AIQ219,2002,El Rosario,30.0595,115.7258
AIQ844,2002,El Rosario,30.0595,115.7258
AIR312,2002,El Rosario,30.0595,115.7258
AIR318,2002,El Rosario,30.0595,115.7258
AIU323,2002,El Rosario,30.0595,115.7258
AIU332,2002,El Rosario,30.0595,115.7258
AIU339,2002,El Rosario,30.0595,115.7258
AIU760,2002,El Rosario,30.0595,115.7258
AIU768,2002,El Rosario,30.0595,115.7258
AIW160,2002,El Rosario,30.0595,115.7258
AIW168,2002,El Rosario,30.0595,115.7258
AIY554,2002,El Rosario,30.0595,115.7258
