Tag Code,Report Season,Location,latitude,longitude
GPR980,2006,Cerro Pelon,19.025,-100.142
GPS314,2006,Cerro Pelon,19.025,-100.142
GRJ738,2006,Cerro Pelon,19.025,-100.142
GRM536,2006,Cerro Pelon,19.025,-100.142
GRN090,2006,Cerro Pelon,19.025,-100.142
GRY344,2006,Cerro Pelon,19.025,-100.142
GSH700,2006,Cerro Pelon,19.025,-100.142
GSL468,2006,Cerro Pelon,19.025,-100.142
GSN903,2006,Cerro Pelon,19.025,-100.142
GSN994,2006,Cerro Pelon,19.025,-100.142
HAA767,2006,Cerro Pelon,19.025,-100.142
HAA875,2006,Cerro Pelon,19.025,-100.142
HAB094,2006,Cerro Pelon,19.025,-100.142
HBH470,2006,Cerro Pelon,19.025,-100.142
HBW873,2006,Cerro Pelon,19.025,-100.142
HCA164,2006,Cerro Pelon,19.025,-100.142
HCC042,2006,Cerro Pelon,19.025,-100.142
HCE202,2006,Cerro Pelon,19.025,-100.142
HCG414,2006,Cerro Pelon,19.025,-100.142
HCH245,2006,Cerro Pelon,19.025,-100.142
HCH254,2006,Cerro Pelon,19.025,-100.142
HCW768,2006,Cerro Pelon,19.025,-100.142
HEN273,2006,Cerro Pelon,19.025,-100.142
HEU990,2006,Cerro Pelon,19.025,-100.142
HEX391,2006,Cerro Pelon,19.025,-100.142
HEX481,2006,Cerro Pelon,19.025,-100.142
HGA801,2006,Cerro Pelon,19.025,-100.142
HGB140,2006,Cerro Pelon,19.025,-100.142
HGN519,2006,Cerro Pelon,19.025,-100.142
HGT216,2006,Cerro Pelon,19.025,-100.142
HGT279,2006,Cerro Pelon,19.025,-100.142
HGU356,2006,Cerro Pelon,19.025,-100.142
HGY034,2006,Cerro Pelon,19.025,-100.142
HGY547,2006,Cerro Pelon,19.025,-100.142
HGZ557,2006,Cerro Pelon,19.025,-100.142
HHM791,2006,Cerro Pelon,19.025,-100.142
HJP372,2006,Cerro Pelon,19.025,-100.142
HLG248,2006,Cerro Pelon,19.025,-100.142
HLP379,2006,Cerro Pelon,19.025,-100.142
HLT320,2006,Cerro Pelon,19.025,-100.142
342LU,2005,Cerro Pelon,19.025,-100.142
CCG846,2005,Cerro Pelon,19.025,-100.142
CDE072,2005,Cerro Pelon,19.025,-100.142
CEJ081,2005,Cerro Pelon,19.025,-100.142
CFY222,2005,Cerro Pelon,19.025,-100.142
CHA984,2005,Cerro Pelon,19.025,-100.142
CIE997,2005,Cerro Pelon,19.025,-100.142
CIF322,2005,Cerro Pelon,19.025,-100.142
CIS270,2005,Cerro Pelon,19.025,-100.142
CJH153,2005,Cerro Pelon,19.025,-100.142
EAW494,2005,Cerro Pelon,19.025,-100.142
EAW582,2005,Cerro Pelon,19.025,-100.142
EAY752,2005,Cerro Pelon,19.025,-100.142
ECH347,2005,Cerro Pelon,19.025,-100.142
ECN598,2005,Cerro Pelon,19.025,-100.142
ECR274,2005,Cerro Pelon,19.025,-100.142
EEG922,2005,Cerro Pelon,19.025,-100.142
EGE922,2005,Cerro Pelon,19.025,-100.142
EGM903,2005,Cerro Pelon,19.025,-100.142
EHL865,2005,Cerro Pelon,19.025,-100.142
EHR164,2005,Cerro Pelon,19.025,-100.142
EJS528,2005,Cerro Pelon,19.025,-100.142
EKK410,2005,Cerro Pelon,19.025,-100.142
GAB573,2005,Cerro Pelon,19.025,-100.142
GAY111,2005,Cerro Pelon,19.025,-100.142
GAZ445,2005,Cerro Pelon,19.025,-100.142
GBB193,2005,Cerro Pelon,19.025,-100.142
GBG897,2005,Cerro Pelon,19.025,-100.142
GBJ824,2005,Cerro Pelon,19.025,-100.142
GBN132,2005,Cerro Pelon,19.025,-100.142
GBN257,2005,Cerro Pelon,19.025,-100.142
GBZ977,2005,Cerro Pelon,19.025,-100.142
GCB708,2005,Cerro Pelon,19.025,-100.142
GCC942,2005,Cerro Pelon,19.025,-100.142
GCH514,2005,Cerro Pelon,19.025,-100.142
GCL216,2005,Cerro Pelon,19.025,-100.142
GCP622,2005,Cerro Pelon,19.025,-100.142
GCR597,2005,Cerro Pelon,19.025,-100.142
GCT807,2005,Cerro Pelon,19.025,-100.142
GCU207,2005,Cerro Pelon,19.025,-100.142
GCX815,2005,Cerro Pelon,19.025,-100.142
GEE843,2005,Cerro Pelon,19.025,-100.142
GEL172,2005,Cerro Pelon,19.025,-100.142
GEN520,2005,Cerro Pelon,19.025,-100.142
GEP001,2005,Cerro Pelon,19.025,-100.142
GES800,2005,Cerro Pelon,19.025,-100.142
GET599,2005,Cerro Pelon,19.025,-100.142
GGA495,2005,Cerro Pelon,19.025,-100.142
GGJ330,2005,Cerro Pelon,19.025,-100.142
GGJ866,2005,Cerro Pelon,19.025,-100.142
GGL561,2005,Cerro Pelon,19.025,-100.142
GGR312,2005,Cerro Pelon,19.025,-100.142
GGW553,2005,Cerro Pelon,19.025,-100.142
GHE498,2005,Cerro Pelon,19.025,-100.142
GHE591,2005,Cerro Pelon,19.025,-100.142
GHG253,2005,Cerro Pelon,19.025,-100.142
GHG385,2005,Cerro Pelon,19.025,-100.142
GHH036,2005,Cerro Pelon,19.025,-100.142
GHH301,2005,Cerro Pelon,19.025,-100.142
GHH691,2005,Cerro Pelon,19.025,-100.142
GHS100,2005,Cerro Pelon,19.025,-100.142
GHS116,2005,Cerro Pelon,19.025,-100.142
GHU556,2005,Cerro Pelon,19.025,-100.142
GJB566,2005,Cerro Pelon,19.025,-100.142
GJB842,2005,Cerro Pelon,19.025,-100.142
GJH323,2005,Cerro Pelon,19.025,-100.142
GJJ447,2005,Cerro Pelon,19.025,-100.142
GJM458,2005,Cerro Pelon,19.025,-100.142
GJR051,2005,Cerro Pelon,19.025,-100.142
GJR393,2005,Cerro Pelon,19.025,-100.142
GJX792,2005,Cerro Pelon,19.025,-100.142
GLG101,2005,Cerro Pelon,19.025,-100.142
GLR880,2005,Cerro Pelon,19.025,-100.142
GLU796,2005,Cerro Pelon,19.025,-100.142
GMB297,2005,Cerro Pelon,19.025,-100.142
GME487,2005,Cerro Pelon,19.025,-100.142
GMX302,2005,Cerro Pelon,19.025,-100.142
AJJ257,2004,Cerro Pelon,19.025,-100.142
BLS398,2004,Cerro Pelon,19.025,-100.142
CAD618,2004,Cerro Pelon,19.025,-100.142
CBN411,2004,Cerro Pelon,19.025,-100.142
CCW419,2004,Cerro Pelon,19.025,-100.142
CDD196,2004,Cerro Pelon,19.025,-100.142
CET299,2004,Cerro Pelon,19.025,-100.142
CEY248,2004,Cerro Pelon,19.025,-100.142
CFO928,2004,Cerro Pelon,19.025,-100.142
CIS257,2004,Cerro Pelon,19.025,-100.142
EAR802,2004,Cerro Pelon,19.025,-100.142
EAT514,2004,Cerro Pelon,19.025,-100.142
EAU352,2004,Cerro Pelon,19.025,-100.142
EAU386,2004,Cerro Pelon,19.025,-100.142
EAW403,2004,Cerro Pelon,19.025,-100.142
EAY384,2004,Cerro Pelon,19.025,-100.142
EEH077,2004,Cerro Pelon,19.025,-100.142
EEM124,2004,Cerro Pelon,19.025,-100.142
EEU507,2004,Cerro Pelon,19.025,-100.142
EEU519,2004,Cerro Pelon,19.025,-100.142
EGE267,2004,Cerro Pelon,19.025,-100.142
EHK016,2004,Cerro Pelon,19.025,-100.142
EHL089,2004,Cerro Pelon,19.025,-100.142
EHZ090,2004,Cerro Pelon,19.025,-100.142
EJJ589,2004,Cerro Pelon,19.025,-100.142
EKH832,2004,Cerro Pelon,19.025,-100.142
EKK113,2004,Cerro Pelon,19.025,-100.142
EKR575,2004,Cerro Pelon,19.025,-100.142
EKW783,2004,Cerro Pelon,19.025,-100.142
072SA,2003,Cerro Pelon,19.025,-100.142
430XU,2003,Cerro Pelon,19.025,-100.142
702HO,2003,Cerro Pelon,19.025,-100.142
886ZA,2003,Cerro Pelon,19.025,-100.142
ABB576,2003,Cerro Pelon,19.025,-100.142
ACM219,2003,Cerro Pelon,19.025,-100.142
ACY132,2003,Cerro Pelon,19.025,-100.142
ADC970,2003,Cerro Pelon,19.025,-100.142
ADD594,2003,Cerro Pelon,19.025,-100.142
AEE096,2003,Cerro Pelon,19.025,-100.142
AER711,2003,Cerro Pelon,19.025,-100.142
AER943,2003,Cerro Pelon,19.025,-100.142
AEW829,2003,Cerro Pelon,19.025,-100.142
AEY785,2003,Cerro Pelon,19.025,-100.142
AFK036,2003,Cerro Pelon,19.025,-100.142
AFK318,2003,Cerro Pelon,19.025,-100.142
AFM897,2003,Cerro Pelon,19.025,-100.142
AGB013,2003,Cerro Pelon,19.025,-100.142
AGD467,2003,Cerro Pelon,19.025,-100.142
AGF746,2003,Cerro Pelon,19.025,-100.142
AGL894,2003,Cerro Pelon,19.025,-100.142
AGY369,2003,Cerro Pelon,19.025,-100.142
AHF802,2003,Cerro Pelon,19.025,-100.142
AHG788,2003,Cerro Pelon,19.025,-100.142
AHM502,2003,Cerro Pelon,19.025,-100.142
AHS963,2003,Cerro Pelon,19.025,-100.142
AIB577,2003,Cerro Pelon,19.025,-100.142
AIF106,2003,Cerro Pelon,19.025,-100.142
AIU786,2003,Cerro Pelon,19.025,-100.142
AJJ133,2003,Cerro Pelon,19.025,-100.142
AJJ168,2003,Cerro Pelon,19.025,-100.142
AJM676,2003,Cerro Pelon,19.025,-100.142
AJP236,2003,Cerro Pelon,19.025,-100.142
BAY672,2003,Cerro Pelon,19.025,-100.142
BBI377,2003,Cerro Pelon,19.025,-100.142
BBI488,2003,Cerro Pelon,19.025,-100.142
BBN547,2003,Cerro Pelon,19.025,-100.142
BCR463,2003,Cerro Pelon,19.025,-100.142
BCR572,2003,Cerro Pelon,19.025,-100.142
BCT790,2003,Cerro Pelon,19.025,-100.142
BCZ843,2003,Cerro Pelon,19.025,-100.142
BDC463,2003,Cerro Pelon,19.025,-100.142
BDC904,2003,Cerro Pelon,19.025,-100.142
BDF454,2003,Cerro Pelon,19.025,-100.142
BDF549,2003,Cerro Pelon,19.025,-100.142
BDF631,2003,Cerro Pelon,19.025,-100.142
BDG696,2003,Cerro Pelon,19.025,-100.142
BDM059,2003,Cerro Pelon,19.025,-100.142
BEC304,2003,Cerro Pelon,19.025,-100.142
BEC580,2003,Cerro Pelon,19.025,-100.142
BEE855,2003,Cerro Pelon,19.025,-100.142
BEH127,2003,Cerro Pelon,19.025,-100.142
BEH496,2003,Cerro Pelon,19.025,-100.142
BEH648,2003,Cerro Pelon,19.025,-100.142
BEI321,2003,Cerro Pelon,19.025,-100.142
BEO278,2003,Cerro Pelon,19.025,-100.142
BER375,2003,Cerro Pelon,19.025,-100.142
BFG153,2003,Cerro Pelon,19.025,-100.142
BFG170,2003,Cerro Pelon,19.025,-100.142
BFJ617,2003,Cerro Pelon,19.025,-100.142
BFK453,2003,Cerro Pelon,19.025,-100.142
BFL523,2003,Cerro Pelon,19.025,-100.142
BFL625,2003,Cerro Pelon,19.025,-100.142
BGS528,2003,Cerro Pelon,19.025,-100.142
BHA587,2003,Cerro Pelon,19.025,-100.142
BHH479,2003,Cerro Pelon,19.025,-100.142
BHH960,2003,Cerro Pelon,19.025,-100.142
BHM240,2003,Cerro Pelon,19.025,-100.142
BHM263,2003,Cerro Pelon,19.025,-100.142
BHZ914,2003,Cerro Pelon,19.025,-100.142
BIJ586,2003,Cerro Pelon,19.025,-100.142
BIP603,2003,Cerro Pelon,19.025,-100.142
BIP781,2003,Cerro Pelon,19.025,-100.142
BJ792,2003,Cerro Pelon,19.025,-100.142
BJK680,2003,Cerro Pelon,19.025,-100.142
BJS560,2003,Cerro Pelon,19.025,-100.142
BKK936,2003,Cerro Pelon,19.025,-100.142
BKO041,2003,Cerro Pelon,19.025,-100.142
BKS613,2003,Cerro Pelon,19.025,-100.142
BKT104,2003,Cerro Pelon,19.025,-100.142
BKU372,2003,Cerro Pelon,19.025,-100.142
BKU439,2003,Cerro Pelon,19.025,-100.142
CAB970,2003,Cerro Pelon,19.025,-100.142
CAE035,2003,Cerro Pelon,19.025,-100.142
CAG115,2003,Cerro Pelon,19.025,-100.142
CAH351,2003,Cerro Pelon,19.025,-100.142
CAO513,2003,Cerro Pelon,19.025,-100.142
CAO572,2003,Cerro Pelon,19.025,-100.142
CBB597,2003,Cerro Pelon,19.025,-100.142
CBG700,2003,Cerro Pelon,19.025,-100.142
CBN692,2003,Cerro Pelon,19.025,-100.142
CBR480,2003,Cerro Pelon,19.025,-100.142
CBW376,2003,Cerro Pelon,19.025,-100.142
CC099,2003,Cerro Pelon,19.025,-100.142
CCI782,2003,Cerro Pelon,19.025,-100.142
CCJ696,2003,Cerro Pelon,19.025,-100.142
CCL370,2003,Cerro Pelon,19.025,-100.142
CCS478,2003,Cerro Pelon,19.025,-100.142
CCU579,2003,Cerro Pelon,19.025,-100.142
CCU657,2003,Cerro Pelon,19.025,-100.142
CCX325,2003,Cerro Pelon,19.025,-100.142
CCX650,2003,Cerro Pelon,19.025,-100.142
CCX680,2003,Cerro Pelon,19.025,-100.142
CCZ728,2003,Cerro Pelon,19.025,-100.142
CDB460,2003,Cerro Pelon,19.025,-100.142
CDC541,2003,Cerro Pelon,19.025,-100.142
CDC720,2003,Cerro Pelon,19.025,-100.142
CDC815,2003,Cerro Pelon,19.025,-100.142
CDD679,2003,Cerro Pelon,19.025,-100.142
CDD714,2003,Cerro Pelon,19.025,-100.142
CDE152,2003,Cerro Pelon,19.025,-100.142
CDE176,2003,Cerro Pelon,19.025,-100.142
CDE558,2003,Cerro Pelon,19.025,-100.142
CDE769,2003,Cerro Pelon,19.025,-100.142
CDF044,2003,Cerro Pelon,19.025,-100.142
CDG108,2003,Cerro Pelon,19.025,-100.142
CDG183,2003,Cerro Pelon,19.025,-100.142
CDI069,2003,Cerro Pelon,19.025,-100.142
CDI674,2003,Cerro Pelon,19.025,-100.142
CDL093,2003,Cerro Pelon,19.025,-100.142
CDL237,2003,Cerro Pelon,19.025,-100.142
CDL503,2003,Cerro Pelon,19.025,-100.142
CDP398,2003,Cerro Pelon,19.025,-100.142
CDP619,2003,Cerro Pelon,19.025,-100.142
CDR182,2003,Cerro Pelon,19.025,-100.142
CDS545,2003,Cerro Pelon,19.025,-100.142
CDY213,2003,Cerro Pelon,19.025,-100.142
CEC395,2003,Cerro Pelon,19.025,-100.142
CEG445,2003,Cerro Pelon,19.025,-100.142
CEG446,2003,Cerro Pelon,19.025,-100.142
CEL040,2003,Cerro Pelon,19.025,-100.142
CEM302,2003,Cerro Pelon,19.025,-100.142
CEN256,2003,Cerro Pelon,19.025,-100.142
CET252,2003,Cerro Pelon,19.025,-100.142
CEU045,2003,Cerro Pelon,19.025,-100.142
CEU409,2003,Cerro Pelon,19.025,-100.142
CEU450,2003,Cerro Pelon,19.025,-100.142
CEY558,2003,Cerro Pelon,19.025,-100.142
CEZ114,2003,Cerro Pelon,19.025,-100.142
CFD391,2003,Cerro Pelon,19.025,-100.142
CFJ169,2003,Cerro Pelon,19.025,-100.142
CFK340,2003,Cerro Pelon,19.025,-100.142
CFP797,2003,Cerro Pelon,19.025,-100.142
CFR135,2003,Cerro Pelon,19.025,-100.142
CFS068,2003,Cerro Pelon,19.025,-100.142
CGA153,2003,Cerro Pelon,19.025,-100.142
CGA189,2003,Cerro Pelon,19.025,-100.142
CGA831,2003,Cerro Pelon,19.025,-100.142
CGA878,2003,Cerro Pelon,19.025,-100.142
CGB167,2003,Cerro Pelon,19.025,-100.142
CGC144,2003,Cerro Pelon,19.025,-100.142
CGI690,2003,Cerro Pelon,19.025,-100.142
CGI894,2003,Cerro Pelon,19.025,-100.142
CGK075,2003,Cerro Pelon,19.025,-100.142
CGK278,2003,Cerro Pelon,19.025,-100.142
CGP397,2003,Cerro Pelon,19.025,-100.142
CGR303,2003,Cerro Pelon,19.025,-100.142
CGT873,2003,Cerro Pelon,19.025,-100.142
CGY340,2003,Cerro Pelon,19.025,-100.142
CGY812,2003,Cerro Pelon,19.025,-100.142
CHD913,2003,Cerro Pelon,19.025,-100.142
CHH658,2003,Cerro Pelon,19.025,-100.142
CHK304,2003,Cerro Pelon,19.025,-100.142
CHK444,2003,Cerro Pelon,19.025,-100.142
CHL283,2003,Cerro Pelon,19.025,-100.142
CHL368,2003,Cerro Pelon,19.025,-100.142
CHL493,2003,Cerro Pelon,19.025,-100.142
CHL676,2003,Cerro Pelon,19.025,-100.142
CHT358,2003,Cerro Pelon,19.025,-100.142
CHW562,2003,Cerro Pelon,19.025,-100.142
CHY804,2003,Cerro Pelon,19.025,-100.142
CHY973,2003,Cerro Pelon,19.025,-100.142
CIK938,2003,Cerro Pelon,19.025,-100.142
CIS207,2003,Cerro Pelon,19.025,-100.142
CIT395,2003,Cerro Pelon,19.025,-100.142
CJB826,2003,Cerro Pelon,19.025,-100.142
CJC774,2003,Cerro Pelon,19.025,-100.142
CJF464,2003,Cerro Pelon,19.025,-100.142
CKF021,2003,Cerro Pelon,19.025,-100.142
CKG935,2003,Cerro Pelon,19.025,-100.142
MZ406,2003,Cerro Pelon,19.025,-100.142
TG624,2003,Cerro Pelon,19.025,-100.142
UH281,2003,Cerro Pelon,19.025,-100.142
280RW,2002,Cerro Pelon,19.025,-100.142
722XF,2002,Cerro Pelon,19.025,-100.142
AAD290,2002,Cerro Pelon,19.025,-100.142
ABU179,2002,Cerro Pelon,19.025,-100.142
ABX497,2002,Cerro Pelon,19.025,-100.142
ABX529,2002,Cerro Pelon,19.025,-100.142
ABY540,2002,Cerro Pelon,19.025,-100.142
ACC872,2002,Cerro Pelon,19.025,-100.142
ACD721,2002,Cerro Pelon,19.025,-100.142
ACF469,2002,Cerro Pelon,19.025,-100.142
ACF800,2002,Cerro Pelon,19.025,-100.142
ACH239,2002,Cerro Pelon,19.025,-100.142
ACI107,2002,Cerro Pelon,19.025,-100.142
ACI235,2002,Cerro Pelon,19.025,-100.142
ACJ457,2002,Cerro Pelon,19.025,-100.142
ACK810,2002,Cerro Pelon,19.025,-100.142
ACK969,2002,Cerro Pelon,19.025,-100.142
ACL435,2002,Cerro Pelon,19.025,-100.142
ACL699,2002,Cerro Pelon,19.025,-100.142
ACM825,2002,Cerro Pelon,19.025,-100.142
ACO460,2002,Cerro Pelon,19.025,-100.142
ACS008,2002,Cerro Pelon,19.025,-100.142
ACS643,2002,Cerro Pelon,19.025,-100.142
ACT854,2002,Cerro Pelon,19.025,-100.142
ACU020,2002,Cerro Pelon,19.025,-100.142
ACU177,2002,Cerro Pelon,19.025,-100.142
ACW525,2002,Cerro Pelon,19.025,-100.142
ACY086,2002,Cerro Pelon,19.025,-100.142
ACY789,2002,Cerro Pelon,19.025,-100.142
ADA083,2002,Cerro Pelon,19.025,-100.142
ADB843,2002,Cerro Pelon,19.025,-100.142
ADE959,2002,Cerro Pelon,19.025,-100.142
ADF085,2002,Cerro Pelon,19.025,-100.142
ADF318,2002,Cerro Pelon,19.025,-100.142
ADJ620,2002,Cerro Pelon,19.025,-100.142
ADJ678,2002,Cerro Pelon,19.025,-100.142
ADM838,2002,Cerro Pelon,19.025,-100.142
ADN788,2002,Cerro Pelon,19.025,-100.142
ADN934,2002,Cerro Pelon,19.025,-100.142
ADS268,2002,Cerro Pelon,19.025,-100.142
ADS964,2002,Cerro Pelon,19.025,-100.142
ADT003,2002,Cerro Pelon,19.025,-100.142
ADT878,2002,Cerro Pelon,19.025,-100.142
ADY996,2002,Cerro Pelon,19.025,-100.142
AEC351,2002,Cerro Pelon,19.025,-100.142
AEH682,2002,Cerro Pelon,19.025,-100.142
AEI063,2002,Cerro Pelon,19.025,-100.142
AEI628,2002,Cerro Pelon,19.025,-100.142
AEJ164,2002,Cerro Pelon,19.025,-100.142
AEL386,2002,Cerro Pelon,19.025,-100.142
AEM805,2002,Cerro Pelon,19.025,-100.142
AEP217,2002,Cerro Pelon,19.025,-100.142
AES226,2002,Cerro Pelon,19.025,-100.142
AES245,2002,Cerro Pelon,19.025,-100.142
AES422,2002,Cerro Pelon,19.025,-100.142
AES778,2002,Cerro Pelon,19.025,-100.142
AEZ020,2002,Cerro Pelon,19.025,-100.142
AEZ539,2002,Cerro Pelon,19.025,-100.142
AEZ609,2002,Cerro Pelon,19.025,-100.142
AFA203,2002,Cerro Pelon,19.025,-100.142
AFK331,2002,Cerro Pelon,19.025,-100.142
AFK333,2002,Cerro Pelon,19.025,-100.142
AFK776,2002,Cerro Pelon,19.025,-100.142
AFN757,2002,Cerro Pelon,19.025,-100.142
AFN964,2002,Cerro Pelon,19.025,-100.142
AFT779,2002,Cerro Pelon,19.025,-100.142
AFU218,2002,Cerro Pelon,19.025,-100.142
AGA954,2002,Cerro Pelon,19.025,-100.142
AGB064,2002,Cerro Pelon,19.025,-100.142
AGB742,2002,Cerro Pelon,19.025,-100.142
AGD455,2002,Cerro Pelon,19.025,-100.142
AGD604,2002,Cerro Pelon,19.025,-100.142
AGD969,2002,Cerro Pelon,19.025,-100.142
AGE118,2002,Cerro Pelon,19.025,-100.142
AGE382,2002,Cerro Pelon,19.025,-100.142
AGE386,2002,Cerro Pelon,19.025,-100.142
AGF075,2002,Cerro Pelon,19.025,-100.142
AGF822,2002,Cerro Pelon,19.025,-100.142
AGH829,2002,Cerro Pelon,19.025,-100.142
AGR063,2002,Cerro Pelon,19.025,-100.142
AGR200,2002,Cerro Pelon,19.025,-100.142
AGS576,2002,Cerro Pelon,19.025,-100.142
AGY088,2002,Cerro Pelon,19.025,-100.142
AGZ173,2002,Cerro Pelon,19.025,-100.142
AGZ562,2002,Cerro Pelon,19.025,-100.142
AHA255,2002,Cerro Pelon,19.025,-100.142
AHK093,2002,Cerro Pelon,19.025,-100.142
AHL135,2002,Cerro Pelon,19.025,-100.142
AHM683,2002,Cerro Pelon,19.025,-100.142
AHM717,2002,Cerro Pelon,19.025,-100.142
AHN099,2002,Cerro Pelon,19.025,-100.142
AHR319,2002,Cerro Pelon,19.025,-100.142
AHW612,2002,Cerro Pelon,19.025,-100.142
AHW806,2002,Cerro Pelon,19.025,-100.142
AHX455,2002,Cerro Pelon,19.025,-100.142
AIC186,2002,Cerro Pelon,19.025,-100.142
AIP578,2002,Cerro Pelon,19.025,-100.142
AIQ682,2002,Cerro Pelon,19.025,-100.142
AJO435,2002,Cerro Pelon,19.025,-100.142
AJO604,2002,Cerro Pelon,19.025,-100.142
AJP528,2002,Cerro Pelon,19.025,-100.142
AJP770,2002,Cerro Pelon,19.025,-100.142
AJR018,2002,Cerro Pelon,19.025,-100.142
AJR308,2002,Cerro Pelon,19.025,-100.142
AJR453,2002,Cerro Pelon,19.025,-100.142
AJZ175,2002,Cerro Pelon,19.025,-100.142
BCT737,2002,Cerro Pelon,19.025,-100.142
BCZ093,2002,Cerro Pelon,19.025,-100.142
BDA044,2002,Cerro Pelon,19.025,-100.142
BDA709,2002,Cerro Pelon,19.025,-100.142
BDI063,2002,Cerro Pelon,19.025,-100.142
BDN781,2002,Cerro Pelon,19.025,-100.142
BDW066,2002,Cerro Pelon,19.025,-100.142
BEL249,2002,Cerro Pelon,19.025,-100.142
BEM896,2002,Cerro Pelon,19.025,-100.142
BER165,2002,Cerro Pelon,19.025,-100.142
BEW844,2002,Cerro Pelon,19.025,-100.142
BEW986,2002,Cerro Pelon,19.025,-100.142
BEX961,2002,Cerro Pelon,19.025,-100.142
BEX982,2002,Cerro Pelon,19.025,-100.142
BEY105,2002,Cerro Pelon,19.025,-100.142
BEY539,2002,Cerro Pelon,19.025,-100.142
BFC549,2002,Cerro Pelon,19.025,-100.142
BGM189,2002,Cerro Pelon,19.025,-100.142
BGS893,2002,Cerro Pelon,19.025,-100.142
BGT267,2002,Cerro Pelon,19.025,-100.142
BGU688,2002,Cerro Pelon,19.025,-100.142
BHF976,2002,Cerro Pelon,19.025,-100.142
BHI234,2002,Cerro Pelon,19.025,-100.142
BHJ323,2002,Cerro Pelon,19.025,-100.142
BHJ467,2002,Cerro Pelon,19.025,-100.142
BHM322,2002,Cerro Pelon,19.025,-100.142
BHN419,2002,Cerro Pelon,19.025,-100.142
BID055,2002,Cerro Pelon,19.025,-100.142
BIF143,2002,Cerro Pelon,19.025,-100.142
BIH386,2002,Cerro Pelon,19.025,-100.142
BIL259,2002,Cerro Pelon,19.025,-100.142
BIL763,2002,Cerro Pelon,19.025,-100.142
BIX404,2002,Cerro Pelon,19.025,-100.142
BJD009,2002,Cerro Pelon,19.025,-100.142
BJK723,2002,Cerro Pelon,19.025,-100.142
BKL065,2002,Cerro Pelon,19.025,-100.142
BKL750,2002,Cerro Pelon,19.025,-100.142
BKS627,2002,Cerro Pelon,19.025,-100.142
BKT904,2002,Cerro Pelon,19.025,-100.142
SH848,2002,Cerro Pelon,19.025,-100.142
YL495,2002,Cerro Pelon,19.025,-100.142
671JJ,2001,Cerro Pelon,19.025,-100.142
838MP,2001,Cerro Pelon,19.025,-100.142
ABG617,2001,Cerro Pelon,19.025,-100.142
ABX291,2001,Cerro Pelon,19.025,-100.142
ABX350,2001,Cerro Pelon,19.025,-100.142
ABY425,2001,Cerro Pelon,19.025,-100.142
ACE723,2001,Cerro Pelon,19.025,-100.142
ACH859,2001,Cerro Pelon,19.025,-100.142
ACL407,2001,Cerro Pelon,19.025,-100.142
ACL529,2001,Cerro Pelon,19.025,-100.142
ACM201,2001,Cerro Pelon,19.025,-100.142
ACM376,2001,Cerro Pelon,19.025,-100.142
ACN031,2001,Cerro Pelon,19.025,-100.142
ACO905,2001,Cerro Pelon,19.025,-100.142
ACP279,2001,Cerro Pelon,19.025,-100.142
ACQ798,2001,Cerro Pelon,19.025,-100.142
ACR598,2001,Cerro Pelon,19.025,-100.142
ACR767,2001,Cerro Pelon,19.025,-100.142
ACT588,2001,Cerro Pelon,19.025,-100.142
ACX109,2001,Cerro Pelon,19.025,-100.142
ADD151,2001,Cerro Pelon,19.025,-100.142
ADD529,2001,Cerro Pelon,19.025,-100.142
ADF431,2001,Cerro Pelon,19.025,-100.142
ADM748,2001,Cerro Pelon,19.025,-100.142
ADM984,2001,Cerro Pelon,19.025,-100.142
ADQ804,2001,Cerro Pelon,19.025,-100.142
ADQ805,2001,Cerro Pelon,19.025,-100.142
ADR405,2001,Cerro Pelon,19.025,-100.142
ADR865,2001,Cerro Pelon,19.025,-100.142
ADS242,2001,Cerro Pelon,19.025,-100.142
ADT172,2001,Cerro Pelon,19.025,-100.142
ADX467,2001,Cerro Pelon,19.025,-100.142
AED906,2001,Cerro Pelon,19.025,-100.142
AEG668,2001,Cerro Pelon,19.025,-100.142
AEH739,2001,Cerro Pelon,19.025,-100.142
AEI610,2001,Cerro Pelon,19.025,-100.142
AEI871,2001,Cerro Pelon,19.025,-100.142
AEJ066,2001,Cerro Pelon,19.025,-100.142
AEJ275,2001,Cerro Pelon,19.025,-100.142
AEM643,2001,Cerro Pelon,19.025,-100.142
AEO739,2001,Cerro Pelon,19.025,-100.142
AEO815,2001,Cerro Pelon,19.025,-100.142
AEO840,2001,Cerro Pelon,19.025,-100.142
AEQ579,2001,Cerro Pelon,19.025,-100.142
AEW644,2001,Cerro Pelon,19.025,-100.142
AEW731,2001,Cerro Pelon,19.025,-100.142
AEY930,2001,Cerro Pelon,19.025,-100.142
AEY982,2001,Cerro Pelon,19.025,-100.142
AEZ034,2001,Cerro Pelon,19.025,-100.142
AEZ731,2001,Cerro Pelon,19.025,-100.142
AFB188,2001,Cerro Pelon,19.025,-100.142
AFE467,2001,Cerro Pelon,19.025,-100.142
AFK808,2001,Cerro Pelon,19.025,-100.142
AFL753,2001,Cerro Pelon,19.025,-100.142
AFT574,2001,Cerro Pelon,19.025,-100.142
AFX287,2001,Cerro Pelon,19.025,-100.142
AGA067,2001,Cerro Pelon,19.025,-100.142
AGA833,2001,Cerro Pelon,19.025,-100.142
AGD178,2001,Cerro Pelon,19.025,-100.142
AGG914,2001,Cerro Pelon,19.025,-100.142
